#ejercicios,valor
1,"10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29"
2,100.0
3,[70 80 72  8 18]
4,"[[ 0.107 -0.001 -0.009 -0.017]
 [-0.001  0.093 -0.013 -0.019]
 [-0.009 -0.013  0.083 -0.021]
 [-0.017 -0.019 -0.021  0.077]]"
5,"Max: 0.9977031059663121, IndMax: 88, Min: 0.00376600758129797, IndMin: 25"
6,"Array 3x1:
[[0]
 [1]
 [2]]

Array 1x3:
[[0 1 2]]

Suma (3x3):
[[0 1 2]
 [1 2 3]
 [2 3 4]]"
7,"Matriz 5x5:
[[8 3 8 4 8]
 [4 8 1 2 6]
 [7 4 8 7 8]
 [4 9 7 3 5]
 [5 1 7 5 1]]

Submatriz 2x2:
[[8 1]
 [4 8]]"
8,[0. 0. 0. 6. 6. 6. 6. 0. 0. 0.]
9,"Matriz original:
[[7, 3, 2], [1, 5, 6], [3, 9, 7]]

Matriz invertida:
[[3, 9, 7], [1, 5, 6], [7, 3, 2]]"
10,"Array:
[0.0252383  0.75650544 0.13162845 0.57110777 0.47850593 0.64024307
 0.47767091 0.74852029 0.38745841 0.61146625]

Mayores a 0.5:
[0.75650544 0.57110777 0.64024307 0.74852029 0.61146625]"
